,trial,block,s1,s2,connected,response,accuracy,rt,counter,id,condition
4345,25,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1824,1,102,2
4346,26,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,2694,1,102,2
4347,27,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,1027,1,102,2
4348,28,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1000,1,102,2
4349,29,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,1075,1,102,2
4350,30,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,1556,1,102,2
4351,31,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1357,1,102,2
4352,0,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,6886,1,233,4
4353,1,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,4803,1,233,4
4354,2,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,2250,1,233,4
4355,3,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1008,1,233,4
4356,4,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,882,1,233,4
4357,5,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1382,1,233,4
4358,6,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1036,1,233,4
4359,7,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,673,1,233,4
4360,8,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,758,1,233,4
4361,9,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,722,1,233,4
4362,10,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,773,1,233,4
4363,11,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,838,1,233,4
4364,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1060,1,233,4
4365,13,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,703,1,233,4
4366,14,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,2375,1,233,4
4367,15,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,881,1,233,4
4368,16,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,676,1,233,4
4369,17,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,710,1,233,4
4370,18,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,720,1,233,4
4371,19,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,759,1,233,4
4372,20,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,835,1,233,4
4373,21,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,765,1,233,4
4374,22,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,709,1,233,4
4375,23,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,713,1,233,4
4376,24,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,625,1,233,4
4377,25,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,555,1,233,4
4378,26,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,573,1,233,4
4379,27,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,650,1,233,4
4380,28,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,597,1,233,4
4381,29,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,481,1,233,4
4382,30,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,485,1,233,4
4383,31,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,636,1,233,4
4384,0,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,3746,1,220,4
4385,1,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,2706,1,220,4
4386,2,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1771,1,220,4
4387,3,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1775,1,220,4
4388,4,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,3623,1,220,4
4389,5,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1666,1,220,4
4390,6,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1441,1,220,4
4391,7,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1384,1,220,4
4392,8,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1316,1,220,4
4393,9,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1327,1,220,4
4394,10,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1370,1,220,4
4395,11,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1348,1,220,4
4396,12,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1065,1,220,4
4397,13,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1012,1,220,4
4398,14,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,1790,1,220,4
4399,15,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1118,1,220,4
4400,16,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1219,1,220,4
4401,17,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1469,1,220,4
4402,18,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,1296,1,220,4
4403,19,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1159,1,220,4
4404,20,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1094,1,220,4
4405,21,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1030,1,220,4
4406,22,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,1300,1,220,4
4407,23,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1109,1,220,4
4408,24,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1521,1,220,4
4409,25,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1122,1,220,4
4410,26,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,843,1,220,4
4411,27,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1006,1,220,4
4412,28,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,922,1,220,4
4413,29,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,940,1,220,4
4414,30,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1008,1,220,4
4415,31,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,991,1,220,4
4416,0,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,5931,0,194,3
4417,1,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1544,0,194,3
4418,2,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1243,0,194,3
4419,3,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,2050,0,194,3
4420,4,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1341,0,194,3
4421,5,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,826,0,194,3
4422,6,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,932,0,194,3
4423,7,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1045,0,194,3
4424,8,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,976,0,194,3
4425,9,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,4358,0,194,3
4426,10,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,987,0,194,3
4427,11,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,698,0,194,3
4428,12,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,590,0,194,3
4429,13,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,1787,0,194,3
4430,14,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,2293,0,194,3
4431,15,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1409,0,194,3
4432,16,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1218,0,194,3
4433,17,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,858,0,194,3
4434,18,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,923,0,194,3
4435,19,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,941,0,194,3
4436,20,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,781,0,194,3
4437,21,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1163,0,194,3
4438,22,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,711,0,194,3
4439,23,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,721,0,194,3
4440,24,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,806,0,194,3
4441,25,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,898,0,194,3
4442,26,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,881,0,194,3
4443,27,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,1114,0,194,3
4444,28,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,660,0,194,3
4445,29,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,834,0,194,3
4446,30,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,835,0,194,3
4447,31,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,821,0,194,3
4448,0,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,3055,0,258,1
4449,1,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,2230,0,258,1
4450,2,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1376,0,258,1
4451,3,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,9604,0,258,1
4452,4,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,7650,0,258,1
4453,5,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,939,0,258,1
4454,6,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,2032,0,258,1
4455,7,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,1144,0,258,1
4456,8,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1215,0,258,1
4457,9,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,869,0,258,1
4458,10,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,596,0,258,1
4459,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,669,0,258,1
4460,12,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,3838,0,258,1
4461,13,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1254,0,258,1
4462,14,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,806,0,258,1
4463,15,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,3138,0,258,1
4464,16,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,825,0,258,1
4465,17,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1950,0,258,1
4466,18,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1449,0,258,1
4467,19,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,821,0,258,1
4468,20,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,881,0,258,1
4469,21,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1252,0,258,1
4470,22,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,841,0,258,1
4471,23,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,751,0,258,1
4472,24,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,1353,0,258,1
4473,25,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1150,0,258,1
4474,26,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,1189,0,258,1
4475,27,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,651,0,258,1
4476,28,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1090,0,258,1
4477,29,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,777,0,258,1
4478,30,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,712,0,258,1
4479,31,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,5478,0,258,1
4480,0,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,9605,0,160,1
4481,1,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1461,0,160,1
4482,2,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1496,0,160,1
4483,3,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1227,0,160,1
4484,4,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,1185,0,160,1
4485,5,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,7205,0,160,1
4486,6,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1158,0,160,1
4487,7,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1258,0,160,1
4488,8,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,2073,0,160,1
4489,9,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,1218,0,160,1
4490,10,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,1169,0,160,1
4491,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,959,0,160,1
4492,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,935,0,160,1
4493,13,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1112,0,160,1
4494,14,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,1241,0,160,1
4495,15,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,2034,0,160,1
4496,16,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,959,0,160,1
4497,17,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,1635,0,160,1
4498,18,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,984,0,160,1
4499,19,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1032,0,160,1
4500,20,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1101,0,160,1
4501,21,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,1074,0,160,1
4502,22,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,899,0,160,1
4503,23,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,1951,0,160,1
4504,24,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,1182,0,160,1
4505,25,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1203,0,160,1
4506,26,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1112,0,160,1
4507,27,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,924,0,160,1
4508,28,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,959,0,160,1
4509,29,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1110,0,160,1
4510,30,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1154,0,160,1
4511,31,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1605,0,160,1
4512,0,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,2697,1,234,3
4513,1,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,2338,1,234,3
4514,2,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1154,1,234,3
4515,3,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1254,1,234,3
4516,4,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1136,1,234,3
4517,5,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,726,1,234,3
4518,6,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,5087,1,234,3
4519,7,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1432,1,234,3
4520,8,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1212,1,234,3
4521,9,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1303,1,234,3
4522,10,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,935,1,234,3
4523,11,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,2827,1,234,3
4524,12,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,704,1,234,3
4525,13,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1236,1,234,3
4526,14,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,794,1,234,3
4527,15,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,599,1,234,3
4528,16,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,507,1,234,3
4529,17,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,960,1,234,3
4530,18,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,649,1,234,3
4531,19,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,6189,1,234,3
4532,20,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,2786,1,234,3
4533,21,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,704,1,234,3
4534,22,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,614,1,234,3
4535,23,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,686,1,234,3
4536,24,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,1298,1,234,3
4537,25,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1059,1,234,3
4538,26,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,24614,1,234,3
4539,27,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,902,1,234,3
4540,28,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,845,1,234,3
4541,29,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,8332,1,234,3
4542,30,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,773,1,234,3
4543,31,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,596,1,234,3
4544,0,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,10399,0,196,3
4545,1,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,909,0,196,3
4546,2,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,329,0,196,3
4547,3,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,380,0,196,3
4548,4,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,123,0,196,3
4549,5,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,353,0,196,3
4550,6,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,323,0,196,3
4551,7,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,355,0,196,3
4552,8,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,340,0,196,3
4553,9,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,342,0,196,3
4554,10,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,302,0,196,3
4555,11,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,64,0,196,3
4556,12,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,190,0,196,3
4557,13,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,226,0,196,3
4558,14,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,236,0,196,3
4559,15,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,109,0,196,3
